"Airtel, Vodafone, Reliance Jio suspend internet in parts of Delhi-NCR amid anti-CAA protests"," 19 December, 2019 1:42 pm IST",PTI,"CAA, CAA protests, Internet shutdown, PTI wire",https://theprint.in/india/airtel-vodafone-reliance-jio-suspend-internet-in-parts-of-delhi-ncr-amid-anti-caa-protests/337653/
"My daughter too young to know politics, says Ganguly after her anti-CAA post on Instagram"," 19 December, 2019 1:27 pm IST",PTI,"CAA, PTI wire, Sourav Ganguly",https://theprint.in/india/my-daughter-too-young-to-know-politics-says-ganguly-after-her-anti-caa-post-on-instagram/337642/
Traffic restrictions to thwart CAA protests bring Delhi to a halt," 19 December, 2019 1:21 pm IST",Ananya Bhardwaj,"CAA, Citizenship Bill protests, gurugram, Noida",https://theprint.in/india/traffic-restrictions-to-thwart-caa-protests-bring-delhi-to-a-halt/337584/
"1200 anti-Citizenship Act protesters detained in Delhi, protests turn violent in Mangaluru"," 19 December, 2019 1:12 pm IST",ThePrint Team,"CAA, Citizenship Bill protests, Student protests",https://theprint.in/india/anti-citizenship-law-protests-in-delhi-bengaluru-other-cities-police-detain-protesters-prohibitory-orders-imposed/337604/
14 Delhi Metro stations closed as protests spread against citizenship act," 19 December, 2019 12:04 pm IST",PTI,"Citizenship Act, Delhi Metro, protests, PTI wire",https://theprint.in/india/14-delhi-metro-stations-closed-as-protests-spread-against-citizenship-act/337575/
The global wildfire of street protests has finally reached India," 19 December, 2019 9:44 am IST",Pankaj Mishra,"Bloomberg wire, Citizenship Amendment Act, protests",https://theprint.in/india/the-global-wildfire-of-street-protests-has-finally-reached-india/337515/
"Modi govt plans to scrap ‘opaque’ empanelment process for civil servants, to advertise posts"," 19 December, 2019 9:33 am IST",Sanya Dhingra,"Indian civil servants, Modi govt 2019",https://theprint.in/india/governance/modi-govt-plans-to-scrap-opaque-empanelment-process-for-civil-servants-to-advertise-posts/337439/
‘AGP and BJP betrayed Assam’ — powerful students’ body AASU plans political party," 19 December, 2019 8:45 am IST",Snehesh Alex Philip,"Assam protests, CAA, Citizenship Amendment Act, Northeast protests on Citizenship Bill",https://theprint.in/india/agp-and-bjp-betrayed-assam-powerful-students-body-aasu-plans-political-party/336925/
JNU hostel fee will be highest among central universities despite partial roll-back: Govt," 19 December, 2019 8:15 am IST",Kritika Sharma,"hostel fee hike, HRD Ministry, JNU, Student protests",https://theprint.in/india/education/jnu-hostel-fee-will-be-highest-among-central-universities-despite-partial-roll-back-govt/337413/
Democracy without free press is like a blank piece of paper: Ex-President Pranab Mukherjee," 18 December, 2019 10:04 pm IST",ThePrint Team,"Editors Guild of India, Media in India, Pranab Mukherjee",https://theprint.in/india/democracy-without-free-press-is-like-a-blank-piece-of-paper-ex-president-pranab-mukherjee/337428/
Allowed police in campus during protest as ‘anti-social elements’ had infiltrated: AMU VC," 18 December, 2019 9:22 pm IST",PTI,"Aligarh Muslim University, CAA, CAA protests, Citizenship (Amendment) Bill 2019, Delhi police, PTI wire",https://theprint.in/india/allowed-police-in-campus-during-protest-as-anti-social-elements-had-infiltrated-amu-vc/337423/
"Man sets himself on fire at India Gate, police say unrelated to citizenship protests"," 18 December, 2019 7:59 pm IST",PTI,"fire, India Gate, PTI wire",https://theprint.in/india/man-sets-himself-on-fire-at-india-gate-police-say-unrelated-to-citizenship-protests/337397/
Convict in Nirbhaya gangrape case moves Delhi High Court claiming he was juvenile in 2012," 18 December, 2019 7:48 pm IST",PTI,"Juvenile Justice Act, Nirbhaya gangrape case, PTI wire",https://theprint.in/india/convict-in-nirbhaya-gangrape-case-moves-delhi-high-court-claiming-he-was-juvenile-in-2012/337378/
God must’ve held head in shame for creating monsters: Solicitor General in Nirbhaya case," 18 December, 2019 7:47 pm IST",PTI,"2012 Delhi gangrape, Indian Supreme Court, Nirbhaya case, PTI wire, Solicitor General",https://theprint.in/india/god-mustve-held-head-in-shame-for-creating-monsters-solicitor-general-in-nirbhaya-case/337351/
"‘Refuse to remain silent’ — Romila Thapar, Noam Chomsky & others condemn Jamia ‘brutality’"," 18 December, 2019 7:41 pm IST",Simrin Sirur,"CAA, Citizenship Bill protests, Jamia Millia Islamia, Romila Thapar, Student protests",https://theprint.in/india/refuse-to-remain-silent-romila-thapar-noam-chomsky-others-condemn-jamia-brutality/337381/
Delhi court rejects bail plea of 2 held for violence during Jamia protests," 18 December, 2019 7:26 pm IST",PTI,"CAA, Jamia Millia Islamia, PTI wire, Student protests",https://theprint.in/india/governance/judiciary/delhi-court-rejects-bail-plea-of-2-held-for-violence-during-jamia-protests/337372/
Delhi High Court refuses protection from coercive action to two Jamia students," 18 December, 2019 7:02 pm IST",PTI,"CAA, Delhi High Court, Jamia Millia Islamia, PTI wire, Student protests",https://theprint.in/india/governance/judiciary/delhi-high-court-refuses-protection-from-coercive-action-to-two-jamia-students/337350/
"16 December Delhi gangrape not the only delayed trial, SC to reassess justice system"," 18 December, 2019 6:34 pm IST",Apoorva Mandhani,"Nirbhaya gangrape case, rape trials, Supreme Court",https://theprint.in/india/governance/judiciary/16-december-delhi-gangrape-not-the-only-delayed-trial-sc-to-reassess-justice-system/337285/
"‘Patriarchal approach, insensitive’ — how Delhi court hauled up CBI over Unnao rape probe"," 18 December, 2019 6:10 pm IST",Apoorva Mandhani,"CBI, Kuldeep Singh Sengar, Unnao rape case",https://theprint.in/india/governance/judiciary/patriarchal-approach-insensitive-how-delhi-court-hauled-up-cbi-over-unnao-rape-probe/337277/
Assam rights body directs chief secretary to probe deaths in police action during protests," 18 December, 2019 5:49 pm IST",PTI,"Assam, CAA, Citizenship Bill protests, PTI wire",https://theprint.in/india/assam-rights-body-directs-chief-secretary-to-probe-deaths-in-police-action-during-protests/337268/
Bhopal’s Makhanlal university expels 23 students protesting against ‘casteist’ teachers," 18 December, 2019 5:28 pm IST",Tarun Krishna,"Dilip Mandal, Makhanlal Chaturvedi University, Student protests",https://theprint.in/india/bhopals-makhanlal-university-expels-23-students-protesting-against-casteist-teachers/337217/
CAA student protest plea transferred to Delhi High Court chief justice," 18 December, 2019 5:22 pm IST",PTI,"Citizenship Bill protests, Delhi High Court, PTI wire, Student protests",https://theprint.in/india/governance/judiciary/caa-student-protest-plea-transferred-to-delhi-high-court-chief-justice/337164/
Nirbhaya’s mother welcomes Supreme Court decision to reject review plea," 18 December, 2019 4:52 pm IST",PTI,"Nirbhaya case, PTI wire, Supreme Court",https://theprint.in/india/nirbhayas-mother-welcomes-supreme-court-decision-to-reject-review-plea/337162/
New headache for Tata Group as NCLAT paves the way for return of Cyrus Mistry," 18 December, 2019 4:39 pm IST",Upmanyu Trivedi,"Bloomberg wire, Cyrus Mistry, NCLAT, Tata Sons",https://theprint.in/india/new-headache-for-tata-group-as-nclat-paves-the-way-for-return-of-cyrus-mistry/337212/
Bombay HC judge stands up for students’ right to dissent amid widespread protests," 18 December, 2019 4:34 pm IST",Debayan Roy,"Bombay High Court, dissent, Student protests, ThePrintUncut",https://theprint.in/india/governance/judiciary/bombay-hc-judge-stands-up-for-students-right-to-dissent-amid-widespread-protests/337206/
18 police personnel suspended over UP courtroom firing that killed murder accused," 18 December, 2019 2:48 pm IST",PTI,"PTI wire, UP Police, Uttar Pradesh",https://theprint.in/india/18-police-personnel-suspended-over-up-courtroom-firing-that-killed-murder-accused/337109/
"Four convicted, one acquitted in 2008 Jaipur serial bombings"," 18 December, 2019 2:18 pm IST",PTI,"bomb blast, jaipur, PTI wire",https://theprint.in/india/governance/judiciary/four-convicted-one-acquitted-in-2008-jaipur-serial-blast-case/337024/
Supreme Court rejects review plea of 16 December gangrape-murder convict," 18 December, 2019 2:14 pm IST",Debayan Roy,"Nirbhaya case, Supreme Court of India",https://theprint.in/india/governance/judiciary/supreme-court-rejects-review-plea-of-16-december-gangrape-murder-convict/336952/
"Mamata govt cracks down on social media, police remove over 3,000 inflammatory posts"," 18 December, 2019 2:05 pm IST",Madhuparna Das,"CAA, Citizenship Amendment Act, Mamata Banerjee, NRC, West Bengal",https://theprint.in/india/mamata-govt-cracks-down-on-social-media-police-remove-over-3000-inflammatory-posts/337058/
Anil Ambani has a $680 million question to answer," 18 December, 2019 1:22 pm IST",Andy Mukherjee,"Anil Ambani, Bloomberg wire, Reliance Communications",https://theprint.in/india/anil-ambani-has-a-680-million-question-to-answer/337034/
Supreme Court will examine constitutional validity of new citizenship law in January," 18 December, 2019 12:05 pm IST",PTI,"Assam protests, CAA, Citizenship Amendment Act, PTI wire",https://theprint.in/india/governance/judiciary/supreme-court-will-examine-constitutional-validity-of-new-citizenship-law-in-january/336979/
Karnataka sets up 24×7 control rooms to monitor TV channels," 18 December, 2019 11:27 am IST",Rohini Swamy,"Karnataka, TV channels",https://theprint.in/india/karnataka-sets-up-24x7-control-rooms-to-monitor-tv-channels/336836/
"Toilets without doors, incomplete houses — govt schemes in Jharkhand a job half done"," 18 December, 2019 10:32 am IST",Moushumi Das Gupta,"Hemant Soren, Jharkhand assembly election, Jharkhand Mukti Morcha, Raghubar Das",https://theprint.in/india/toilets-without-doors-incomplete-houses-govt-schemes-in-jharkhand-a-job-half-done/336186/
"To break IAS grip, Modi govt is picking more non-IAS officers for top jobs"," 18 December, 2019 9:31 am IST",Sanya Dhingra,"IAS officers, Indian Revenue Service",https://theprint.in/india/to-break-ias-grip-modi-govt-is-picking-more-non-ias-officers-for-top-jobs/336379/
Veteran theatre and film actor Shriram Lagoo passes away at 92," 18 December, 2019 9:04 am IST",PTI,"Bollywood, PTI wire, Theatre",https://theprint.in/india/veteran-theatre-and-film-actor-shriram-lagoo-passes-away-at-92/336903/
Police enter Madras University as students continue protest against Citizenship Act," 18 December, 2019 9:03 am IST",PTI,"CAA, Citizenship Bill protests, Madras University, PTI wire",https://theprint.in/india/police-enter-madras-university-as-students-continue-protest-against-citizenship-act/336900/
‘Shoot at sight’ — Union minister Suresh Angadi’s answer to people destroying public property," 17 December, 2019 9:20 pm IST",ANI,"ANI wire, CAA, Citizenship Act, Student protests",https://theprint.in/india/shoot-at-sight-union-minister-suresh-angadis-answer-to-people-destroying-public-property/336864/
"Haldiram, Patanjali, McDonald’s, PepsiCo selling food with high sodium, fat levels: Study"," 17 December, 2019 8:56 pm IST",Himani Chandna,"FSSAI, Haldiram's, PepsiCo",https://theprint.in/india/haldiram-patanjali-mcdonalds-pepsico-selling-food-with-high-sodium-fat-levels-study/336702/
"Vicky Kaushal, Bhumi Pednekar— actors in selfie with PM Modi speak up over Jamia protests"," 17 December, 2019 8:44 pm IST",Unnati Sharma,"Aligarh Muslim University, CAA, Citizenship Bill protests, Jamia Millia Islamia, Student protests",https://theprint.in/india/vicky-kaushal-bhumi-pednekar-actors-in-selfie-with-pm-modi-speak-up-over-jamia-protests/336778/
"This isn’t just about Muslims, say anti-CAA protesters in Delhi, blame police for chaos"," 17 December, 2019 8:22 pm IST",Aneesha Bedi,"CAA, Citizenship Act, Citizenship Bill protests, Delhi police",https://theprint.in/india/this-isnt-just-about-muslims-say-anti-caa-protesters-in-delhi-blame-police-for-chaos/336809/
"Railways worst-hit in Bengal’s anti-CAA protests, but Mamata calls them ‘small incidents’"," 17 December, 2019 8:14 pm IST",Madhuparna Das,"CAA, Citizenship Bill protests, Mamata Banerjee, West Bengal",https://theprint.in/india/railways-worst-hit-in-bengals-anti-caa-protests-but-mamata-calls-them-small-incidents/336801/
Niti Aayog VC Rajiv Kumar says linking Citizenship Act to NRC is ‘most unfortunate’," 17 December, 2019 8:04 pm IST",PTI,"Amit Shah, CAA, Citizenship Act, Niti Aayog, NRC, PTI wire, Rajiv Kumar",https://theprint.in/india/niti-aayog-vc-rajiv-kumar-says-linking-citizenship-act-to-nrc-is-most-unfortunate/336802/
"‘Abused, hit, phone snatched’ — ThePrint journalist Azaan Javaid beaten up by J&K police"," 17 December, 2019 7:22 pm IST",Azaan Javaid,Jammu and Kashmir,https://theprint.in/india/abused-hit-phone-snatched-theprint-journalist-azaan-javaid-beaten-up-by-jk-police/336760/
Delhi court sends 6 accused in Jamia Millia violence to 14-day judicial custody," 17 December, 2019 6:58 pm IST",ANI,ANI wire,https://theprint.in/india/governance/judiciary/delhi-court-sends-6-accused-in-jamia-millia-violence-to-14-day-judicial-custody/336737/
"Nirmohi Akhara doesn’t want Ram temple to be a ‘tourist spot’, has a question for Amit Shah"," 17 December, 2019 6:19 pm IST",Shanker Arnimesh,"Ayodhya, Nirmohi Akhara, Ram temple trust, VHP",https://theprint.in/india/nirmohi-akhara-doesnt-want-ram-temple-to-be-a-tourist-spot-has-a-question-for-amit-shah/336713/
"Rajnath Singh defends Citizenship Act in US, says law is not anti-Muslim"," 17 December, 2019 5:52 pm IST",PTI,"CAA, Citizenship Amendment Act, Citizenship Bill protests, PTI wire, Rajnath Singh",https://theprint.in/india/citizenship-amendment-act-is-not-anti-muslim-says-rajnath-singh/336706/
"Refugees will live as Indian citizens with honour, says Amit Shah"," 17 December, 2019 5:51 pm IST",PTI,"Amit Shah, CAA, Citizenship Act, PTI wire",https://theprint.in/india/refugees-will-live-as-indian-citizens-with-honour-says-amit-shah/336705/
"Empty cartridge found in Jamia area, but police didn’t fire any bullets, say MHA officials"," 17 December, 2019 4:55 pm IST",PTI,"CAA, Delhi police, Jamia Millia Islamia, MHA, PTI wire, Student protests",https://theprint.in/india/empty-cartridge-found-in-jamia-area-but-police-didnt-fire-any-bullets-say-mha-officials/336651/
CJI Bobde recuses himself from hearing Nirbhaya convict’s plea on death penalty review," 17 December, 2019 4:47 pm IST",PTI,"2012 Delhi gangrape, Justice S A Bobde, PTI wire, Supreme Court",https://theprint.in/india/governance/judiciary/cji-bobde-recuses-himself-from-hearing-nirbhaya-convicts-plea-on-death-penalty-review/336586/
"Violent clashes break out in Delhi’s Seelampur, police crack down on Citizenship Act protest"," 17 December, 2019 4:39 pm IST",ThePrint Team,"Delhi, Students protest",https://theprint.in/india/violent-protests-against-citizenship-act-break-out-in-delhi-again/336597/
